67	19
67	25
19	23
67	19
25	23
67	25
19	0
25	0
67	19
67	25
19	20
67	19
67	26
26	20
19	39
26	39
67	19
67	26
26	25
19	25
67	19
67	26
40	12
64	12
67	40
67	64
64	35
40	35
67	40
67	64
40	38
64	38
67	40
67	64
64	25
40	25
67	40
67	64
40	3
64	3
67	40
67	64
40	23
64	23
67	40
67	64
40	48
64	48
67	40
67	64
40	51
64	51
67	40
67	64
40	7
67	40
67	64
64	7
64	10
40	10
67	40
67	64
40	56
64	56
67	40
67	64
21	3
40	3
67	21
67	40
40	0
21	0
67	21
67	40
40	51
53	51
67	40
67	53
40	20
25	20
67	40
67	25
25	12
40	12
67	40
67	25
40	28
25	28
67	40
67	25
40	3
67	40
67	25
25	3
40	23
67	40
25	23
67	25
40	0
25	0
67	40
67	25
25	7
40	7
67	40
67	25
40	10
25	10
67	40
67	25
40	20
67	26
67	40
26	20
26	25
40	25
67	26
67	40
26	56
40	56
67	26
67	40
21	3
64	3
67	21
67	64
53	40
64	40
67	53
67	64
53	51
64	51
67	53
67	64
53	57
64	57
67	53
67	64
64	55
53	55
67	53
67	64
25	12
64	12
67	64
67	25
25	39
64	39
67	64
67	25
25	40
64	40
67	64
67	25
64	21
25	21
67	64
67	25
64	3
67	64
67	25
25	3
64	23
67	64
25	23
67	25
25	29
64	29
67	64
67	25
64	26
25	26
67	64
67	25
25	7
67	64
67	25
64	7
64	10
25	10
67	64
67	25
64	39
26	39
67	26
67	64
26	25
64	25
67	26
67	64
26	56
64	56
67	26
67	64
25	1
21	1
67	21
67	25
25	33
21	33
67	21
67	25
25	19
21	19
67	21
67	25
21	15
25	15
67	21
67	25
21	16
25	16
67	21
67	25
21	3
67	21
67	25
25	3
25	14
21	14
67	21
67	25
25	31
21	31
67	21
67	25
21	0
25	0
67	21
67	25
21	15
26	15
67	21
67	26
25	20
67	26
26	20
67	25
25	39
26	39
67	26
67	25
25	15
26	15
67	26
67	25
25	8
67	26
26	8
67	25
20	39
18	20
42	39
18	42
18	20
20	40
42	40
18	42
42	26
18	20
20	26
18	42
11	7
18	11
42	7
18	42
42	20
19	20
18	19
18	42
42	12
18	19
19	12
18	42
18	19
19	39
42	39
18	42
42	1
18	28
28	1
18	42
18	34
34	19
42	19
18	42
42	1
18	21
21	1
18	42
18	21
21	19
42	19
18	42
42	1
16	1
18	16
18	42
16	10
18	16
42	10
18	42
42	20
25	20
18	25
18	42
42	12
25	12
18	25
18	42
42	1
25	1
18	25
18	42
25	39
42	39
18	25
18	42
25	19
18	25
42	19
18	42
25	40
42	40
18	25
18	42
42	26
25	26
18	25
18	42
25	7
18	25
42	7
18	42
42	10
25	10
18	25
18	42
42	20
3	20
18	3
18	42
3	19
18	3
42	19
18	42
42	12
18	14
14	12
18	42
42	1
14	1
18	14
18	42
42	12
18	63
63	12
18	42
42	1
18	63
63	1
18	42
42	20
23	20
18	23
18	42
42	12
18	23
23	12
18	42
42	1
23	1
18	23
18	42
23	39
18	23
42	39
18	42
23	35
42	35
18	23
18	42
23	40
18	23
42	40
18	42
18	23
42	7
23	7
18	42
18	69
69	39
42	39
18	42
29	35
42	35
18	29
18	42
29	19
18	29
42	19
18	42
42	1
52	1
18	52
18	42
20	39
18	20
18	19
19	39
20	39
18	20
25	39
18	25
18	20
20	40
25	40
18	25
18	20
25	26
20	26
18	25
20	39
18	20
23	39
18	23
18	20
23	40
20	40
18	23
20	39
18	69
18	20
69	39
1	16
41	16
18	1
18	41
1	16
33	16
18	1
18	33
1	16
11	16
18	11
18	1
1	25
11	25
18	11
18	1
19	25
1	25
18	19
18	1
28	16
1	16
18	1
18	28
21	16
1	16
18	21
18	1
44	16
1	16
18	1
18	44
1	21
18	16
16	21
18	1
1	25
16	25
18	16
18	1
1	21
18	1
25	21
18	25
1	16
18	1
18	25
25	16
3	21
1	21
18	1
18	3
3	16
1	16
18	1
18	3
1	25
3	25
18	1
18	3
18	14
14	21
1	21
18	1
1	25
18	14
14	25
18	1
1	21
18	63
18	1
63	21
31	21
18	31
1	21
18	1
1	16
18	1
18	23
23	16
1	25
18	1
23	25
18	23
18	0
1	16
0	16
18	1
18	27
27	16
1	16
18	1
1	16
18	59
18	1
59	16
33	11
41	11
18	41
18	33
41	15
33	15
18	41
18	33
33	28
41	28
18	41
18	33
41	16
33	16
18	41
18	33
41	33
18	11
11	33
18	41
41	15
11	15
18	11
18	41
11	28
18	11
41	28
18	41
11	16
41	16
18	11
18	41
18	11
11	8
41	8
18	41
11	37
41	37
18	11
18	41
41	33
28	33
18	28
18	41
28	11
41	11
18	28
18	41
41	15
28	15
18	28
18	41
28	16
41	16
18	28
18	41
28	8
18	28
41	8
18	41
34	27
18	34
41	27
18	41
41	33
18	45
45	33
18	41
18	45
45	27
41	27
18	41
41	33
18	21
21	33
18	41
41	15
21	15
18	21
18	41
21	16
41	16
18	21
18	41
18	21
21	27
41	27
18	41
41	33
44	33
18	44
18	41
41	28
18	44
44	28
18	41
44	16
41	16
18	44
18	41
18	44
44	8
41	8
18	41
44	27
18	44
41	27
18	41
41	33
18	16
16	33
18	41
18	16
16	11
41	11
18	41
41	15
16	15
18	16
18	41
18	16
16	28
41	28
18	41
18	16
16	38
41	38
18	41
16	47
41	47
18	16
18	41
18	16
16	8
41	8
18	41
18	16
16	27
41	27
18	41
41	33
25	33
18	25
18	41
25	11
41	11
18	25
18	41
41	15
25	15
18	25
18	41
25	28
41	28
18	25
18	41
41	16
18	25
25	16
18	41
25	8
18	25
41	8
18	41
3	11
18	3
41	11
18	41
3	28
18	3
41	28
18	41
3	16
41	16
18	3
18	41
3	27
18	3
41	27
18	41
41	33
18	14
14	33
18	41
41	15
18	14
14	15
18	41
18	14
14	28
41	28
18	41
41	33
63	33
18	63
18	41
41	15
18	63
63	15
18	41
18	8
41	11
8	11
18	41
41	15
31	15
18	31
18	41
41	16
18	23
23	16
18	41
23	37
41	37
18	23
18	41
18	69
41	28
69	28
18	41
18	69
41	27
69	27
18	41
18	0
41	16
0	16
18	41
29	38
18	29
41	38
18	41
29	27
18	29
41	27
18	41
41	33
18	27
27	33
18	41
18	27
41	28
27	28
18	41
18	27
27	16
41	16
18	41
41	33
18	59
59	33
18	41
18	59
41	11
59	11
18	41
41	16
18	59
59	16
18	41
18	59
59	8
41	8
18	41
41	15
18	52
52	15
18	41
33	15
11	15
18	11
18	33
33	28
11	28
18	11
18	33
11	16
18	11
33	16
18	33
33	11
28	11
18	28
18	33
28	15
33	15
18	28
18	33
28	16
33	16
18	28
18	33
33	15
21	15
18	21
18	33
21	16
18	21
33	16
18	33
33	28
18	44
44	28
18	33
44	16
33	16
18	44
18	33
33	11
18	16
16	11
18	33
33	15
16	15
18	16
18	33
33	28
18	16
16	28
18	33
33	11
25	11
18	25
18	33
33	15
25	15
18	25
18	33
33	28
25	28
18	25
18	33
33	16
18	25
25	16
18	33
33	11
3	11
18	3
18	33
33	28
3	28
18	3
18	33
3	16
33	16
18	3
18	33
33	15
18	14
14	15
18	33
33	28
18	14
14	28
18	33
33	15
18	63
63	15
18	33
63	9
33	9
18	63
18	33
33	11
18	8
8	11
18	33
33	15
31	15
18	31
18	33
33	16
18	23
23	16
18	33
33	9
23	9
18	23
18	33
18	69
33	28
69	28
18	33
18	0
0	16
33	16
18	33
33	28
18	27
27	28
18	33
18	27
27	16
33	16
18	33
33	11
18	59
59	11
18	33
18	59
33	16
59	16
18	33
33	9
18	59
59	9
18	33
33	15
18	52
52	15
18	33
33	9
18	52
52	9
18	33
19	25
11	25
18	11
18	19
18	11
11	3
19	3
18	19
11	14
18	11
18	19
19	14
28	33
18	11
18	28
11	33
28	15
11	15
18	11
18	28
28	16
11	16
18	11
18	28
18	11
11	3
28	3
18	28
11	14
28	14
18	11
18	28
28	8
18	11
11	8
18	28
34	3
18	34
18	11
11	3
11	14
34	14
18	34
18	11
18	45
18	11
45	33
11	33
18	21
18	11
21	33
11	33
21	15
11	15
18	21
18	11
21	16
11	16
18	21
18	11
21	3
18	21
18	11
11	3
11	14
18	21
18	11
21	14
44	33
18	11
18	44
11	33
11	28
18	11
18	44
44	28
44	16
11	16
18	11
18	44
44	3
18	11
11	3
18	44
18	11
11	8
18	44
44	8
18	16
18	11
16	33
11	33
16	15
11	15
18	16
18	11
11	28
18	16
18	11
16	28
16	25
11	25
18	16
18	11
18	16
18	11
11	3
16	3
18	16
18	11
11	8
16	8
25	33
18	11
18	25
11	33
11	15
18	11
25	15
18	25
25	28
11	28
18	11
18	25
11	16
18	11
18	25
25	16
18	11
11	3
18	25
25	3
11	14
25	14
18	11
18	25
25	8
18	11
11	8
18	25
11	7
25	7
18	11
18	25
3	28
11	28
18	11
18	3
3	16
11	16
18	11
18	3
11	25
3	25
18	11
18	3
18	14
14	33
18	11
11	33
18	14
11	15
14	15
18	11
11	28
18	14
14	28
18	11
18	14
11	25
14	25
18	11
63	33
18	11
18	63
11	33
11	15
18	11
18	63
63	15
31	15
11	15
18	31
18	11
11	14
31	14
18	31
18	11
11	16
18	11
18	23
23	16
11	25
18	11
23	25
18	23
23	37
11	37
18	11
18	23
11	7
18	11
18	23
23	7
18	69
11	28
18	11
69	28
18	69
18	11
11	3
69	3
18	0
11	16
0	16
18	11
18	27
18	11
27	33
11	33
18	27
11	28
18	11
27	28
18	27
27	16
11	16
18	11
18	27
27	3
18	11
11	3
18	11
18	59
59	33
11	33
11	16
18	11
18	59
59	16
18	11
18	59
11	8
59	8
11	15
18	11
18	52
52	15
11	14
18	11
18	36
36	14
19	3
18	19
28	3
18	28
28	14
18	19
19	14
18	28
34	13
18	34
18	19
19	13
34	3
18	34
19	3
18	19
34	14
18	34
18	19
19	14
21	3
18	21
19	3
18	19
18	21
18	19
19	14
21	14
21	0
18	21
18	19
19	0
44	3
19	3
18	19
18	44
18	16
18	19
19	13
16	13
19	25
16	25
18	16
18	19
18	16
19	3
18	19
16	3
18	16
18	19
16	23
19	23
18	16
18	19
19	0
16	0
19	20
25	20
18	19
18	25
25	12
18	19
19	12
18	25
25	39
18	19
19	39
18	25
19	3
18	19
18	25
25	3
25	14
18	19
19	14
18	25
18	19
19	23
18	25
25	23
18	19
19	0
25	0
18	25
19	20
3	20
18	19
18	3
18	19
19	13
18	3
3	13
19	25
3	25
18	19
18	3
3	23
18	19
18	3
19	23
18	14
14	12
18	19
19	12
18	14
14	13
18	19
19	13
19	25
18	14
14	25
18	19
18	63
18	19
19	12
63	12
31	13
18	31
18	19
19	13
31	14
18	31
18	19
19	14
18	31
31	4
18	19
19	4
19	20
18	19
23	20
18	23
18	19
18	23
19	12
23	12
23	39
18	19
18	23
19	39
19	25
18	19
23	25
18	23
18	19
19	0
23	0
18	23
18	69
69	39
18	19
19	39
18	69
19	3
18	19
69	3
18	19
19	13
18	29
29	13
18	27
27	13
18	19
19	13
18	27
27	3
19	3
18	19
18	27
27	4
18	19
19	4
18	27
27	23
18	19
19	23
18	19
18	36
19	14
36	14
34	3
18	34
28	3
18	28
34	14
18	34
28	14
18	28
18	45
28	33
45	33
18	28
18	21
21	1
18	28
28	1
18	21
28	33
21	33
18	28
28	15
21	15
18	21
18	28
28	16
21	16
18	21
18	28
21	3
18	21
28	3
18	28
28	14
18	21
21	14
18	28
44	33
28	33
18	44
18	28
44	16
28	16
18	44
18	28
44	3
28	3
18	44
18	28
28	8
18	44
18	28
44	8
16	1
18	16
18	28
28	1
18	16
28	33
16	33
18	28
28	11
18	16
16	11
18	28
28	15
16	15
18	16
18	28
18	16
28	3
16	3
18	28
28	8
18	16
18	28
16	8
25	1
18	25
18	28
28	1
25	33
28	33
18	25
18	28
28	11
25	11
18	25
18	28
28	15
25	15
18	25
18	28
28	16
18	25
18	28
25	16
28	3
18	25
18	28
25	3
25	14
28	14
18	25
18	28
28	8
25	8
18	25
18	28
28	11
3	11
18	3
18	28
28	16
3	16
18	3
18	28
14	1
18	14
18	28
28	1
18	14
14	33
28	33
18	28
28	15
18	14
14	15
18	28
18	63
18	28
28	1
63	1
63	33
28	33
18	63
18	28
28	15
18	63
18	28
63	15
28	11
18	8
18	28
8	11
28	15
31	15
18	31
18	28
31	14
18	31
28	14
18	28
23	1
18	23
18	28
28	1
28	16
18	23
23	16
18	28
18	69
28	3
18	28
69	3
28	16
18	0
0	16
18	28
18	27
28	33
27	33
18	28
18	27
28	16
27	16
18	28
18	27
27	3
28	3
18	28
28	33
18	59
18	28
59	33
28	11
18	59
18	28
59	11
28	16
18	59
18	28
59	16
28	8
18	59
18	28
59	8
52	1
18	52
18	28
28	1
28	15
18	52
18	28
52	15
28	14
18	36
36	14
18	28
18	45
34	29
18	34
45	29
18	45
34	27
18	34
45	27
18	45
34	30
18	34
45	30
18	45
34	59
45	59
18	34
18	34
18	21
34	19
21	19
34	3
21	3
18	34
18	21
34	14
18	34
18	21
21	14
34	31
18	34
18	21
21	31
34	27
18	34
18	21
21	27
34	30
18	34
18	21
21	30
18	34
18	44
44	45
34	45
44	3
34	3
18	34
18	44
34	24
18	34
18	44
44	24
34	27
18	34
44	27
18	44
34	13
18	34
18	16
16	13
34	3
18	34
18	16
16	3
34	27
18	34
18	16
16	27
25	19
18	34
34	19
18	25
34	3
18	34
18	25
25	3
34	14
25	14
18	34
18	25
34	31
18	34
25	31
18	25
34	29
25	29
18	34
18	25
18	34
34	19
3	19
18	3
34	13
18	34
18	3
3	13
34	27
18	34
3	27
18	3
34	13
18	14
18	34
14	13
34	31
18	14
18	34
14	31
31	13
34	13
18	34
18	31
34	14
31	14
18	34
18	31
34	29
18	34
18	31
31	29
34	30
18	34
18	31
31	30
23	29
34	29
18	34
18	23
23	30
34	30
18	34
18	23
18	69
34	3
18	34
69	3
34	31
18	69
18	34
69	31
18	69
34	27
18	34
69	27
29	19
18	34
34	19
18	29
34	13
18	34
18	29
29	13
34	27
29	27
18	34
18	29
34	30
18	34
18	29
29	30
18	27
18	34
27	45
34	45
18	27
34	13
27	13
18	34
34	3
18	27
27	3
18	34
34	31
18	27
27	31
18	34
34	24
18	27
18	34
27	24
18	27
27	29
34	29
18	34
18	27
34	30
18	34
27	30
18	27
34	17
27	17
18	34
18	34
18	59
59	45
34	45
34	14
18	34
18	36
36	14
18	45
18	21
21	33
45	33
18	45
18	21
21	27
45	27
18	45
18	21
45	30
21	30
18	45
44	33
18	44
45	33
18	45
44	27
18	44
45	27
18	45
18	16
16	33
45	33
18	45
18	16
16	27
45	27
18	45
25	33
18	25
45	33
18	45
25	29
18	25
45	29
18	45
3	27
18	3
45	27
18	45
18	14
14	33
45	33
18	45
63	33
18	63
45	33
18	45
31	34
18	31
45	34
18	45
18	31
31	29
45	29
18	45
18	31
45	30
31	30
18	45
23	29
18	23
45	29
18	45
23	30
18	23
45	30
18	45
18	69
45	27
69	27
18	45
29	27
18	29
45	27
18	45
18	29
29	30
45	30
18	45
18	27
27	33
45	33
18	45
18	27
27	34
45	34
18	45
18	27
27	29
45	29
18	45
18	27
45	30
27	30
18	45
18	59
45	33
59	33
18	45
18	59
59	34
45	34
44	33
18	21
21	33
18	44
44	16
21	16
18	21
18	44
44	3
21	3
18	21
18	44
18	21
21	27
44	27
18	44
16	1
18	16
18	21
21	1
18	16
18	21
16	33
21	33
16	15
21	15
18	16
18	21
21	3
18	16
18	21
16	3
21	0
18	16
18	21
16	0
18	16
18	21
21	27
16	27
25	1
18	21
21	1
18	25
25	33
18	21
21	33
18	25
25	19
18	21
21	19
18	25
21	15
18	21
25	15
18	25
21	16
18	21
18	25
25	16
21	3
18	21
18	25
25	3
25	14
18	21
21	14
18	25
25	31
18	21
21	31
18	25
21	0
18	21
25	0
18	25
18	21
3	19
18	3
21	19
21	16
3	16
18	21
18	3
3	27
18	21
21	27
18	3
14	1
18	14
18	21
21	1
18	14
14	33
18	21
21	33
21	15
18	14
14	15
18	21
18	14
14	31
18	21
21	31
18	21
18	63
21	1
63	1
63	33
18	21
18	63
21	33
21	15
18	21
18	63
63	15
31	15
21	15
18	31
18	21
31	14
18	31
18	21
21	14
18	31
18	21
21	30
31	30
18	21
23	1
18	23
21	1
21	16
18	21
18	23
23	16
21	0
18	21
23	0
18	23
23	30
18	21
18	23
21	30
18	69
21	3
18	21
69	3
18	69
18	21
21	31
69	31
18	69
18	21
21	27
69	27
21	16
18	0
0	16
18	21
29	19
18	21
18	29
21	19
29	27
18	21
21	27
18	29
18	21
18	29
29	30
21	30
18	27
18	21
27	33
21	33
18	27
21	16
27	16
18	21
18	27
21	3
27	3
18	21
18	27
27	31
18	21
21	31
18	27
18	21
21	30
27	30
18	21
18	59
21	33
59	33
21	16
18	21
18	59
59	16
18	21
52	1
18	52
21	1
21	15
18	21
18	52
52	15
18	21
18	36
36	14
21	14
44	33
18	16
16	33
18	44
18	16
16	28
18	44
44	28
44	3
18	16
16	3
18	44
18	16
18	44
44	8
16	8
18	16
16	27
44	27
18	44
25	33
44	33
18	44
18	25
25	28
18	44
18	25
44	28
44	16
18	44
18	25
25	16
44	3
18	44
18	25
25	3
25	8
18	44
18	25
44	8
3	28
18	3
18	44
44	28
44	16
3	16
18	3
18	44
3	27
18	3
44	27
18	44
44	33
18	14
14	33
18	44
18	14
14	28
18	44
44	28
44	33
63	33
18	63
18	44
44	16
18	23
18	44
23	16
18	69
18	44
44	28
69	28
44	3
18	69
18	44
69	3
18	69
44	27
18	44
69	27
44	16
18	0
0	16
18	44
29	27
18	29
44	27
18	44
18	27
44	33
27	33
18	44
18	27
27	28
18	44
44	28
18	27
27	45
18	44
44	45
44	16
18	27
27	16
18	44
44	3
18	27
27	3
18	44
18	27
27	24
18	44
44	24
44	33
18	59
18	44
59	33
18	59
18	44
44	45
59	45
44	16
18	59
18	44
59	16
18	59
18	44
44	8
59	8
25	1
16	1
18	16
18	25
25	33
18	16
16	33
18	25
25	11
18	16
16	11
18	25
16	15
18	16
25	15
18	25
25	28
18	16
16	28
18	25
18	16
16	21
25	21
18	25
18	16
16	3
18	25
25	3
25	8
18	16
18	25
16	8
18	16
16	23
18	25
25	23
18	16
16	0
25	0
18	25
16	10
18	16
25	10
18	25
3	11
18	16
16	11
18	3
3	28
18	16
16	28
18	3
3	21
18	16
16	21
18	3
18	16
16	13
18	3
3	13
16	25
18	16
3	25
18	3
3	23
18	16
18	3
16	23
3	27
18	16
16	27
18	3
14	1
16	1
18	14
18	16
18	14
14	33
18	16
16	33
16	15
18	14
14	15
18	16
18	14
14	28
18	16
16	28
18	14
14	21
18	16
16	21
18	14
14	13
18	16
16	13
18	14
16	25
14	25
18	16
16	1
18	16
18	63
63	1
18	16
63	33
18	63
16	33
16	15
18	16
18	63
63	15
18	16
18	63
16	21
63	21
18	16
16	11
18	8
8	11
16	15
31	15
18	31
18	16
31	21
18	31
18	16
16	21
31	13
18	31
18	16
16	13
16	1
18	16
23	1
18	23
16	25
18	16
23	25
18	23
18	16
16	0
23	0
18	23
18	69
18	16
16	28
69	28
18	69
18	16
16	3
69	3
18	69
18	16
16	27
69	27
18	16
16	13
18	29
29	13
29	38
18	16
18	29
16	38
29	27
18	16
18	29
16	27
18	27
18	16
27	33
16	33
18	27
18	16
16	28
27	28
18	27
27	13
18	16
16	13
18	27
27	3
18	16
16	3
18	27
27	23
18	16
16	23
18	16
18	59
16	33
59	33
18	16
18	59
16	11
59	11
18	16
18	59
59	8
16	8
16	1
18	16
52	1
18	52
16	15
18	16
18	52
52	15
25	20
3	20
18	3
18	25
25	11
3	11
18	3
18	25
25	19
3	19
18	3
18	25
25	28
3	28
18	3
18	25
3	21
18	3
25	21
18	25
3	16
18	3
18	25
25	16
3	23
18	3
18	25
25	23
25	12
18	14
14	12
18	25
25	1
14	1
18	14
18	25
25	33
18	14
14	33
18	25
18	14
14	15
25	15
18	25
25	28
18	14
14	28
18	25
18	14
14	21
25	21
18	25
18	14
25	31
14	31
18	25
25	12
18	63
18	25
63	12
25	1
18	63
18	25
63	1
25	33
63	33
18	63
18	25
18	63
25	15
18	25
63	15
18	63
25	21
18	25
63	21
25	11
18	8
18	25
8	11
31	15
18	31
25	15
18	25
31	21
18	31
25	21
18	25
25	14
31	14
18	31
18	25
25	29
18	31
31	29
18	25
25	20
23	20
18	23
18	25
25	12
18	23
23	12
18	25
25	1
23	1
18	23
18	25
25	39
23	39
18	23
18	25
23	40
25	40
18	23
18	25
18	23
23	16
18	25
25	16
23	0
18	23
25	0
18	25
23	29
25	29
18	23
18	25
25	7
18	23
18	25
23	7
18	69
25	39
69	39
18	25
18	69
25	28
18	25
69	28
18	69
18	25
69	3
25	3
18	69
25	31
18	25
69	31
18	0
0	16
18	25
25	16
25	19
29	19
18	29
18	25
18	27
25	33
27	33
18	25
18	27
25	28
27	28
18	25
18	27
27	16
18	25
25	16
18	27
27	3
18	25
25	3
18	27
27	31
25	31
18	25
18	27
27	23
18	25
25	23
18	27
27	29
25	29
18	25
25	33
18	59
18	25
59	33
25	11
18	59
18	25
59	11
18	59
18	25
25	16
59	16
25	8
18	59
18	25
59	8
25	1
52	1
18	52
18	25
25	15
18	52
18	25
52	15
25	14
18	36
36	14
18	25
3	28
18	14
14	28
18	3
18	14
3	21
14	21
18	3
18	14
14	13
18	3
3	13
18	14
14	25
3	25
18	3
3	21
18	63
18	3
63	21
3	11
18	3
18	8
8	11
31	21
18	31
3	21
18	3
31	13
18	31
18	3
3	13
3	20
23	20
18	3
18	23
3	16
18	3
18	23
23	16
3	25
18	3
23	25
18	23
18	69
3	28
18	3
69	28
18	69
3	27
18	3
69	27
3	16
18	0
0	16
18	3
29	19
3	19
18	29
18	3
18	29
18	3
3	13
29	13
29	27
3	27
18	29
18	3
18	27
3	28
18	3
27	28
18	27
27	13
18	3
3	13
18	27
27	16
3	16
18	3
18	27
3	23
27	23
18	3
3	11
18	59
18	3
59	11
3	16
18	59
18	3
59	16
18	14
14	12
18	63
63	12
14	1
18	14
18	63
63	1
18	14
14	33
63	33
18	63
18	14
14	15
18	63
63	15
18	14
14	21
18	63
63	21
31	15
18	14
18	31
14	15
31	21
18	14
18	31
14	21
31	13
18	14
18	31
14	13
18	14
18	31
31	5
14	5
18	14
14	12
18	23
23	12
14	1
18	14
23	1
18	23
18	14
14	25
23	25
18	23
23	5
18	14
18	23
14	5
18	69
18	14
14	28
69	28
18	69
18	14
14	31
69	31
18	14
14	13
18	29
29	13
29	5
18	14
18	29
14	5
18	27
18	14
14	33
27	33
18	27
18	14
14	28
27	28
18	27
27	13
18	14
14	13
18	27
27	31
18	14
14	31
18	27
27	5
18	14
14	5
18	14
14	33
18	59
59	33
14	1
18	14
52	1
18	52
18	14
14	15
18	52
52	15
31	15
18	31
18	63
63	15
31	21
18	31
18	63
63	21
18	63
18	23
23	12
63	12
18	63
23	1
18	23
63	1
63	9
23	9
18	63
18	23
18	27
63	33
18	63
27	33
18	27
18	63
27	6
63	6
63	33
18	63
18	59
59	33
63	9
18	63
18	59
59	9
18	63
52	1
18	52
63	1
18	63
18	52
52	15
63	15
63	9
18	63
18	52
52	9
18	59
18	8
59	11
8	11
23	5
18	31
31	5
18	23
23	29
18	31
31	29
18	23
23	30
18	31
18	23
31	30
31	13
18	31
18	29
29	13
29	5
18	31
31	5
18	29
18	31
18	29
29	30
31	30
18	27
27	49
18	31
31	49
18	27
31	34
18	31
27	34
18	27
31	13
27	13
18	31
18	27
18	31
27	4
31	4
18	27
27	62
31	62
18	31
18	27
27	5
18	31
31	5
18	27
27	29
18	31
31	29
18	27
18	31
27	30
31	30
31	34
18	31
18	59
59	34
31	15
18	31
18	52
52	15
31	14
18	31
18	36
36	14
18	69
23	39
69	39
18	23
18	0
0	16
18	23
23	16
29	35
23	35
18	29
18	23
23	5
29	5
18	29
18	23
23	30
18	29
29	30
18	23
18	27
27	16
18	23
23	16
23	5
18	27
27	5
18	23
18	27
27	29
23	29
18	23
18	27
23	30
18	23
27	30
18	59
18	23
23	16
59	16
23	9
18	59
18	23
59	9
52	1
23	1
18	23
18	52
23	63
52	63
18	23
18	52
23	9
18	23
18	52
52	9
18	69
29	27
18	29
69	27
18	69
18	27
27	28
69	28
18	69
18	27
27	44
69	44
18	69
18	27
27	3
69	3
18	69
18	27
27	31
69	31
18	69
18	59
59	44
69	44
18	27
27	16
18	0
0	16
18	0
0	16
18	59
59	16
18	27
27	13
18	29
29	13
18	27
29	5
27	5
18	29
18	27
18	29
29	30
27	30
18	27
18	59
27	33
59	33
18	27
27	34
18	59
59	34
18	27
18	59
27	45
59	45
18	27
18	59
27	44
59	44
18	27
27	16
18	59
59	16
18	59
18	52
52	9
59	9
33	11
18	11
45	18
45	33
33	28
45	18
45	33
18	28
18	16
45	18
33	16
45	33
33	28
27	28
45	27
45	33
27	16
33	16
45	27
45	33
33	11
45	59
45	33
59	11
45	59
33	16
45	33
59	16
45	59
33	9
45	33
59	9
34	19
18	19
45	18
45	34
34	3
45	18
18	3
45	34
34	14
18	14
45	18
45	34
34	31
18	31
45	18
45	34
34	29
45	18
18	29
45	34
18	27
34	27
45	18
45	34
34	59
18	59
45	18
45	34
29	19
34	19
45	29
45	34
34	13
45	29
45	34
29	13
34	27
29	27
45	29
45	34
34	30
29	30
45	29
45	34
34	18
27	18
45	27
45	34
34	13
27	13
45	27
45	34
34	3
27	3
45	27
45	34
34	31
27	31
45	27
45	34
34	24
27	24
45	27
45	34
27	29
34	29
45	27
45	34
34	30
45	27
45	34
27	30
34	17
27	17
45	27
45	34
30	19
34	19
45	30
45	34
34	3
30	3
45	30
45	34
34	31
30	31
45	30
45	34
30	29
34	29
45	30
45	34
34	27
30	27
45	30
45	34
30	17
34	17
45	30
45	34
34	18
45	59
45	34
59	18
29	19
18	19
45	18
45	29
29	5
18	5
45	18
45	29
18	27
29	27
45	18
45	29
27	33
45	18
45	27
18	33
45	18
27	28
45	27
18	28
18	34
27	34
45	18
45	27
45	18
27	44
18	44
45	27
27	16
18	16
45	18
45	27
27	3
45	18
18	3
45	27
27	31
18	31
45	18
45	27
27	23
45	18
18	23
45	27
27	5
18	5
45	18
45	27
18	69
45	18
45	27
27	69
27	29
45	18
18	29
45	27
18	20
45	18
45	30
30	20
30	19
18	19
45	18
45	30
18	34
45	18
45	30
30	34
30	21
18	21
45	18
45	30
30	3
45	18
18	3
45	30
18	31
45	18
30	31
45	30
30	23
45	18
18	23
45	30
30	5
18	5
45	18
45	30
30	29
45	18
18	29
45	30
18	27
30	27
45	18
45	30
45	59
45	18
59	33
18	33
45	59
18	11
45	18
59	11
45	59
18	34
45	18
59	34
45	59
45	18
18	44
59	44
45	59
18	16
45	18
59	16
45	59
45	18
18	8
59	8
27	13
45	27
45	29
29	13
29	5
27	5
45	27
45	29
29	30
45	27
45	29
27	30
30	19
29	19
45	29
45	30
30	5
29	5
45	29
45	30
29	27
30	27
45	29
45	30
30	49
27	49
45	27
45	30
27	34
45	27
45	30
30	34
27	3
30	3
45	27
45	30
27	4
30	4
45	27
45	30
27	31
30	31
45	27
45	30
30	23
27	23
45	27
45	30
30	5
27	5
45	27
45	30
30	29
27	29
45	27
45	30
30	17
27	17
45	27
45	30
45	59
27	33
45	27
59	33
45	59
27	34
59	34
45	27
27	18
45	59
45	27
59	18
45	59
27	44
45	27
59	44
45	59
27	16
45	27
59	16
45	59
59	34
45	30
30	34
39	20
64	39
12	20
64	12
64	35
12	42
35	42
64	12
64	35
35	25
64	12
12	25
12	42
40	42
64	12
64	40
40	20
12	20
64	12
64	40
40	25
64	12
12	25
64	40
40	51
64	12
64	40
12	51
12	40
64	67
64	12
67	40
64	53
12	39
53	39
64	12
64	53
12	40
53	40
64	12
64	53
53	51
64	12
12	51
12	40
38	40
64	12
64	38
38	25
64	12
12	25
64	38
25	20
64	25
12	20
64	12
25	39
64	25
12	39
64	12
12	40
25	40
64	25
64	12
12	23
64	25
64	12
25	23
3	20
12	20
64	3
64	12
12	11
3	11
